layout,start_config,alpha_i,alpha_j,seed,sweep_type,complexity,both_success,single_success,failure,goal_reached_i,goal_reached_j,lava_collision,lava_hit_i,lava_hit_j,cell_collision,edge_collision,num_collisions,paralysis,paralysis_type,cycle_length,stay_streak,timesteps,steps_i,steps_j,arrival_order,arrival_gap,G_i,G_j,trajectory_i,trajectory_j
risk_reward,A,0.0,0.5,42,asymmetric,3,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,56.87500286102295,-176.2124948501587,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.0,1.0,42,asymmetric,3,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,56.87500286102295,-529.4250106811523,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.5,0.0,42,asymmetric,3,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,85.32500553131104,177.00000381469727,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.5,1.0,42,asymmetric,3,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,85.32500553131104,-529.4250106811523,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,1.0,0.0,42,asymmetric,3,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,113.77500534057617,177.00000381469727,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,1.0,0.5,42,asymmetric,3,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,113.77500534057617,-176.2124948501587,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,B,0.0,0.0,42,symmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,177.00000381469727,56.87500286102295,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.5,0.5,42,symmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-176.2124948501587,85.32500553131104,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,1.0,1.0,42,symmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-529.4250106811523,113.77500534057617,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.0,0.5,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,177.00000381469727,85.32500553131104,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.0,1.0,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,177.00000381469727,113.77500534057617,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.5,0.0,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-176.2124948501587,56.87500286102295,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,0.5,1.0,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-176.2124948501587,113.77500534057617,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,1.0,0.0,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-529.4250106811523,56.87500286102295,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
risk_reward,B,1.0,0.5,42,asymmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,9,j_only,-6,-529.4250106811523,85.32500553131104,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]"
double_bottleneck,A,0.0,0.0,42,symmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,900.0,749.1750106811523,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.5,0.5,42,symmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,942.4500274658203,627.950023651123,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,1.0,1.0,42,symmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,984.8999862670898,506.7250061035156,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.0,0.5,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,900.0,627.950023651123,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.0,1.0,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,900.0,506.7250061035156,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.5,0.0,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,942.4500274658203,749.1750106811523,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,0.5,1.0,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,942.4500274658203,506.7250061035156,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,1.0,0.0,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,984.8999862670898,749.1750106811523,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,A,1.0,0.5,42,asymmetric,4,False,True,False,True,False,True,False,True,False,False,0,False,,,0,9,9,9,i_only,6,984.8999862670898,627.950023651123,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]","[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]"
double_bottleneck,B,0.0,0.0,42,symmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,749.1750106811523,900.0,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.5,0.5,42,symmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,627.950023651123,942.4500274658203,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,1.0,1.0,42,symmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,506.7250061035156,984.8999862670898,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.0,0.5,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,749.1750106811523,942.4500274658203,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.0,1.0,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,749.1750106811523,984.8999862670898,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.5,0.0,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,627.950023651123,900.0,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,0.5,1.0,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,627.950023651123,984.8999862670898,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,1.0,0.0,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,506.7250061035156,900.0,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
double_bottleneck,B,1.0,0.5,42,asymmetric,4,False,True,False,False,True,True,True,False,False,False,0,False,,,0,9,9,9,j_only,-6,506.7250061035156,942.4500274658203,"[(0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
passing_bay,A,0.0,0.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,4,4,4,neither,0,400.0,400.0,"[(0, 1), (1, 1), (2, 1), (3, 1)]","[(7, 1), (6, 1), (5, 1), (4, 1)]"
passing_bay,A,0.5,0.5,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,1396.0874862670898,1396.0874862670898,"[(0, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1)]","[(7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
passing_bay,A,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,1292.1749572753906,1292.1749572753906,"[(0, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1)]","[(7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
passing_bay,A,0.0,0.5,42,asymmetric,4,False,True,False,True,False,False,False,False,True,False,1,False,,,0,7,7,7,i_only,8,700.0,568.6750030517578,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]","[(7, 1), (6, 1), (5, 1), (5, 1), (6, 1), (7, 1), (7, 1)]"
passing_bay,A,0.0,1.0,42,asymmetric,4,False,True,False,True,False,False,False,False,True,False,1,False,,,0,7,7,7,i_only,8,700.0,437.3499946594238,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]","[(7, 1), (6, 1), (5, 1), (5, 1), (6, 1), (7, 1), (7, 1)]"
passing_bay,A,0.5,0.0,42,asymmetric,4,False,True,False,False,True,False,False,False,True,False,1,False,,,0,7,7,7,j_only,-8,568.6750030517578,700.0,"[(0, 1), (1, 1), (2, 1), (2, 1), (1, 1), (0, 1), (0, 1)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (2, 1), (1, 1)]"
passing_bay,A,0.5,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,7,7,7,neither,0,635.900016784668,585.0249862670898,"[(0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 1)]","[(7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
passing_bay,A,1.0,0.0,42,asymmetric,4,False,True,False,False,True,False,False,False,True,False,1,False,,,0,7,7,7,j_only,-8,437.3499946594238,700.0,"[(0, 1), (1, 1), (2, 1), (2, 1), (1, 1), (0, 1), (0, 1)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (2, 1), (1, 1)]"
passing_bay,A,1.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,7,7,7,neither,0,585.0249862670898,635.900016784668,"[(0, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1)]","[(7, 1), (6, 1), (5, 1), (4, 1), (4, 2), (3, 2), (3, 1)]"
passing_bay,B,0.0,0.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,4,4,4,neither,0,400.0,400.0,"[(7, 1), (6, 1), (5, 1), (4, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1)]"
passing_bay,B,0.5,0.5,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,1396.0874862670898,1396.0874862670898,"[(7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1)]"
passing_bay,B,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,1292.1749572753906,1292.1749572753906,"[(7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1)]"
passing_bay,B,0.0,0.5,42,asymmetric,4,False,True,False,True,False,False,False,False,True,False,1,False,,,0,7,7,7,i_only,8,700.0,568.6750030517578,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (2, 1), (1, 1)]","[(0, 1), (1, 1), (2, 1), (2, 1), (1, 1), (0, 1), (0, 1)]"
passing_bay,B,0.0,1.0,42,asymmetric,4,False,True,False,True,False,False,False,False,True,False,1,False,,,0,7,7,7,i_only,8,700.0,437.3499946594238,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (2, 1), (1, 1)]","[(0, 1), (1, 1), (2, 1), (2, 1), (1, 1), (0, 1), (0, 1)]"
passing_bay,B,0.5,0.0,42,asymmetric,4,False,True,False,False,True,False,False,False,True,False,1,False,,,0,7,7,7,j_only,-8,568.6750030517578,700.0,"[(7, 1), (6, 1), (5, 1), (5, 1), (6, 1), (7, 1), (7, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
passing_bay,B,0.5,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,7,7,7,neither,0,635.900016784668,585.0249862670898,"[(7, 1), (6, 1), (5, 1), (4, 1), (4, 2), (3, 2), (3, 1)]","[(0, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1)]"
passing_bay,B,1.0,0.0,42,asymmetric,4,False,True,False,False,True,False,False,False,True,False,1,False,,,0,7,7,7,j_only,-8,437.3499946594238,700.0,"[(7, 1), (6, 1), (5, 1), (5, 1), (6, 1), (7, 1), (7, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
passing_bay,B,1.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,7,7,7,neither,0,585.0249862670898,635.900016784668,"[(7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 1)]"
asymmetric_detour,A,0.0,0.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,7,8,i_first,1,700.0,778.5250015258789,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
asymmetric_detour,A,0.5,0.5,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,7,8,i_first,1,613.2250061035156,607.2000045776367,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
asymmetric_detour,A,1.0,1.0,42,symmetric,3,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,7,15,i_only,8,526.4499931335449,575.8749961853027,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1), (7, 1), (7, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (6, 1), (6, 1), (6, 1), (6, 1), (6, 1), (6, 1), (6, 1)]"
asymmetric_detour,A,0.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,7,8,i_first,1,700.0,607.2000045776367,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
asymmetric_detour,A,0.0,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,7,8,i_first,1,700.0,435.87499618530273,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
asymmetric_detour,A,0.5,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,7,8,i_first,1,613.2250061035156,778.5250015258789,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
asymmetric_detour,A,0.5,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,7,8,i_first,1,613.2250061035156,435.87499618530273,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
asymmetric_detour,A,1.0,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,7,8,i_first,1,526.4499931335449,778.5250015258789,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
asymmetric_detour,A,1.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,7,8,i_first,1,526.4499931335449,607.2000045776367,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]","[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]"
asymmetric_detour,B,0.0,0.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,8,7,j_first,-1,778.5250015258789,700.0,"[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]"
asymmetric_detour,B,0.5,0.5,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,8,7,j_first,-1,607.2000045776367,613.2250061035156,"[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]"
asymmetric_detour,B,1.0,1.0,42,symmetric,3,False,True,False,False,True,False,False,False,False,False,0,True,cycle,1.0,0,15,15,7,j_only,-8,575.8749961853027,526.4499931335449,"[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (6, 1), (6, 1), (6, 1), (6, 1), (6, 1), (6, 1), (6, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1), (7, 1), (7, 1), (7, 1), (7, 1), (7, 1)]"
asymmetric_detour,B,0.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,8,8,7,j_first,-1,778.5250015258789,613.2250061035156,"[(0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1)]"
